city,date,day_of_week,violation_type,count
NYC,2023-04-20,3,redlight,1674.0
NYC,2023-04-20,3,speed,8.0
NYC,2023-04-20,3,unknown,3.0
NYC,2023-04-21,4,other,1323.0
NYC,2023-04-21,4,redlight,1721.0
NYC,2023-04-21,4,speed,6.0
NYC,2023-04-21,4,unknown,1.0
NYC,2023-04-22,5,other,1207.0
NYC,2023-04-22,5,redlight,1748.0
NYC,2023-04-22,5,speed,5.0
NYC,2023-04-22,5,unknown,1.0
NYC,2023-04-23,6,other,859.0
NYC,2023-04-23,6,redlight,1714.0
NYC,2023-04-23,6,speed,7.0
NYC,2023-04-24,0,other,869.0
NYC,2023-04-24,0,redlight,1582.0
NYC,2023-04-24,0,speed,6.0
NYC,2023-04-24,0,unknown,3.0
NYC,2023-04-25,1,other,155.0
NYC,2023-04-25,1,redlight,1508.0
NYC,2023-04-25,1,speed,7.0
NYC,2023-04-25,1,unknown,6.0
NYC,2023-04-26,2,other,119.0
NYC,2023-04-26,2,redlight,1555.0
NYC,2023-04-26,2,speed,2.0
NYC,2023-04-26,2,unknown,6.0
NYC,2023-04-27,3,other,109.0
NYC,2023-04-27,3,redlight,878.0
NYC,2023-04-27,3,speed,6.0
NYC,2023-04-27,3,unknown,5.0
NYC,2023-04-28,4,other,124.0
NYC,2023-04-28,4,redlight,1073.0
NYC,2023-04-28,4,speed,7.0
NYC,2023-04-28,4,unknown,3.0
NYC,2023-04-29,5,other,31.0
NYC,2023-04-29,5,redlight,854.0
NYC,2023-04-29,5,speed,9.0
NYC,2023-04-29,5,unknown,3.0
NYC,2023-04-30,6,other,4.0
NYC,2023-04-30,6,redlight,855.0
NYC,2023-04-30,6,speed,11.0
NYC,2023-05-01,0,other,77.0
NYC,2023-05-01,0,redlight,869.0
NYC,2023-05-01,0,speed,3.0
NYC,2023-05-01,0,unknown,3.0
NYC,2023-05-02,1,other,62.0
NYC,2023-05-02,1,redlight,895.0
NYC,2023-05-02,1,speed,5.0
NYC,2023-05-02,1,unknown,5.0
NYC,2023-05-03,2,other,101.0
NYC,2023-05-03,2,redlight,1064.0
NYC,2023-05-03,2,speed,4.0
NYC,2023-05-03,2,unknown,1.0
NYC,2023-05-04,3,other,79.0
NYC,2023-05-04,3,redlight,1332.0
NYC,2023-05-04,3,speed,4.0
NYC,2023-05-04,3,unknown,6.0
NYC,2023-05-05,4,other,92.0
NYC,2023-05-05,4,redlight,1644.0
NYC,2023-05-05,4,speed,14.0
NYC,2023-05-05,4,unknown,10.0
NYC,2023-05-06,5,other,67.0
NYC,2023-05-06,5,redlight,2020.0
NYC,2023-05-06,5,speed,10.0
NYC,2023-05-06,5,unknown,2.0
NYC,2023-05-07,6,other,22.0
NYC,2023-05-07,6,redlight,1816.0
NYC,2023-05-07,6,speed,8.0
NYC,2023-05-08,0,other,96.0
NYC,2023-05-08,0,redlight,1702.0
NYC,2023-05-08,0,speed,6.0
NYC,2023-05-08,0,unknown,9.0
NYC,2023-05-09,1,other,104.0
NYC,2023-05-09,1,redlight,1564.0
NYC,2023-05-09,1,speed,4.0
NYC,2023-05-09,1,unknown,5.0
NYC,2023-05-10,2,other,45.0
NYC,2023-05-10,2,redlight,1669.0
NYC,2023-05-10,2,speed,5.0
NYC,2023-05-10,2,unknown,4.0
NYC,2023-05-11,3,other,61.0
NYC,2023-05-11,3,redlight,1907.0
NYC,2023-05-11,3,speed,9.0
NYC,2023-05-11,3,unknown,8.0
NYC,2023-05-12,4,other,90.0
NYC,2023-05-12,4,redlight,1815.0
NYC,2023-05-12,4,speed,7.0
NYC,2023-05-12,4,unknown,6.0
NYC,2023-05-13,5,other,38.0
NYC,2023-05-13,5,redlight,1901.0
NYC,2023-05-13,5,speed,11.0
NYC,2023-05-13,5,unknown,1.0
NYC,2023-05-14,6,other,15.0
NYC,2023-05-14,6,redlight,2261.0
NYC,2023-05-14,6,speed,8.0
NYC,2023-05-15,0,other,125.0
NYC,2023-05-15,0,redlight,1547.0
NYC,2023-05-15,0,speed,8.0
NYC,2023-05-15,0,unknown,3.0
NYC,2023-05-16,1,other,118.0
NYC,2023-05-16,1,redlight,1391.0
NYC,2023-05-16,1,speed,4.0
NYC,2023-05-16,1,unknown,5.0
NYC,2023-05-17,2,other,132.0
NYC,2023-05-17,2,redlight,1458.0
NYC,2023-05-17,2,speed,6.0
NYC,2023-05-17,2,unknown,5.0
NYC,2023-05-18,3,other,124.0
NYC,2023-05-18,3,redlight,1833.0
NYC,2023-05-18,3,speed,5.0
NYC,2023-05-19,4,other,144.0
NYC,2023-05-19,4,redlight,1820.0
NYC,2023-05-19,4,speed,8.0
NYC,2023-05-19,4,unknown,2.0
NYC,2023-05-20,5,other,55.0
NYC,2023-05-20,5,redlight,1405.0
NYC,2023-05-20,5,speed,9.0
NYC,2023-05-20,5,unknown,1.0
NYC,2023-05-21,6,other,39.0
NYC,2023-05-21,6,redlight,1914.0
NYC,2023-05-21,6,speed,12.0
NYC,2023-05-22,0,other,175.0
NYC,2023-05-22,0,redlight,1511.0
NYC,2023-05-22,0,speed,6.0
NYC,2023-05-22,0,unknown,4.0
NYC,2023-05-23,1,other,153.0
NYC,2023-05-23,1,redlight,1617.0
NYC,2023-05-23,1,speed,4.0
NYC,2023-05-23,1,unknown,2.0
NYC,2023-05-24,2,other,144.0
NYC,2023-05-24,2,redlight,1642.0
NYC,2023-05-24,2,speed,6.0
NYC,2023-05-24,2,unknown,2.0
NYC,2023-05-25,3,other,163.0
NYC,2023-05-25,3,redlight,2051.0
NYC,2023-05-25,3,speed,2.0
NYC,2023-05-25,3,unknown,2.0
NYC,2023-05-26,4,other,134.0
NYC,2023-05-26,4,redlight,2227.0
NYC,2023-05-26,4,speed,4.0
NYC,2023-05-26,4,unknown,1.0
NYC,2023-05-27,5,other,70.0
NYC,2023-05-27,5,redlight,2721.0
NYC,2023-05-27,5,speed,12.0
NYC,2023-05-27,5,unknown,1.0
NYC,2023-05-28,6,other,31.0
NYC,2023-05-28,6,redlight,2290.0
NYC,2023-05-28,6,speed,12.0
NYC,2023-05-29,0,other,28.0
NYC,2023-05-29,0,redlight,2593.0
NYC,2023-05-29,0,speed,11.0
NYC,2023-05-29,0,unknown,1.0
NYC,2023-05-30,1,other,171.0
NYC,2023-05-30,1,redlight,2338.0
NYC,2023-05-30,1,speed,11.0
NYC,2023-05-30,1,unknown,2.0
NYC,2023-05-31,2,other,181.0
NYC,2023-05-31,2,redlight,2665.0
NYC,2023-05-31,2,speed,8.0
NYC,2023-06-01,3,other,187.0
NYC,2023-06-01,3,redlight,3487.0
NYC,2023-06-01,3,speed,7.0
NYC,2023-06-01,3,unknown,1.0
NYC,2023-06-02,4,other,194.0
NYC,2023-06-02,4,redlight,3486.0
NYC,2023-06-02,4,speed,11.0
NYC,2023-06-02,4,unknown,1.0
NYC,2023-06-03,5,other,81.0
NYC,2023-06-03,5,redlight,1355.0
NYC,2023-06-03,5,speed,7.0
NYC,2023-06-04,6,other,28.0
NYC,2023-06-04,6,redlight,761.0
NYC,2023-06-04,6,speed,13.0
NYC,2023-06-04,6,unknown,1.0
NYC,2023-06-05,0,other,142.0
NYC,2023-06-05,0,redlight,512.0
NYC,2023-06-05,0,speed,4.0
NYC,2023-06-05,0,unknown,2.0
NYC,2023-06-06,1,other,119.0
NYC,2023-06-06,1,redlight,530.0
NYC,2023-06-06,1,speed,10.0
NYC,2023-06-06,1,unknown,2.0
NYC,2023-06-07,2,other,75.0
NYC,2023-06-07,2,redlight,571.0
NYC,2023-06-07,2,speed,13.0
NYC,2023-06-07,2,unknown,1.0
NYC,2023-06-08,3,other,94.0
NYC,2023-06-08,3,redlight,566.0
NYC,2023-06-08,3,speed,7.0
NYC,2023-06-08,3,unknown,1.0
NYC,2023-06-09,4,other,62.0
NYC,2023-06-09,4,redlight,650.0
NYC,2023-06-09,4,speed,6.0
NYC,2023-06-10,5,other,2.0
NYC,2023-06-10,5,redlight,516.0
NYC,2023-06-10,5,speed,8.0
NYC,2023-06-11,6,other,1.0
NYC,2023-06-11,6,redlight,398.0
NYC,2023-06-11,6,speed,9.0
NYC,2023-06-12,0,other,81.0
NYC,2023-06-12,0,redlight,386.0
NYC,2023-06-12,0,speed,6.0
NYC,2023-06-12,0,unknown,3.0
NYC,2023-06-13,1,other,64.0
NYC,2023-06-13,1,redlight,798.0
NYC,2023-06-13,1,speed,8.0
NYC,2023-06-13,1,unknown,2.0
NYC,2023-06-14,2,other,43.0
NYC,2023-06-14,2,redlight,1609.0
NYC,2023-06-14,2,speed,10.0
NYC,2023-06-14,2,unknown,2.0
NYC,2023-06-15,3,other,61.0
NYC,2023-06-15,3,redlight,1697.0
NYC,2023-06-15,3,speed,6.0
NYC,2023-06-16,4,other,53.0
NYC,2023-06-16,4,redlight,1641.0
NYC,2023-06-16,4,speed,8.0
NYC,2023-06-16,4,unknown,4.0
NYC,2023-06-17,5,other,9.0
NYC,2023-06-17,5,redlight,1935.0
NYC,2023-06-17,5,speed,19.0
NYC,2023-06-18,6,other,8.0
NYC,2023-06-18,6,redlight,1225.0
NYC,2023-06-18,6,speed,15.0
NYC,2023-06-19,0,other,7.0
NYC,2023-06-19,0,redlight,730.0
NYC,2023-06-19,0,speed,10.0
NYC,2023-06-20,1,other,59.0
NYC,2023-06-20,1,redlight,625.0
NYC,2023-06-20,1,speed,10.0
NYC,2023-06-20,1,unknown,4.0
NYC,2023-06-21,2,other,32.0
NYC,2023-06-21,2,redlight,695.0
NYC,2023-06-21,2,speed,8.0
NYC,2023-06-21,2,unknown,1.0
NYC,2023-06-22,3,other,28.0
NYC,2023-06-22,3,redlight,580.0
NYC,2023-06-22,3,speed,5.0
NYC,2023-06-22,3,unknown,2.0
NYC,2023-06-23,4,other,36.0
NYC,2023-06-23,4,redlight,562.0
NYC,2023-06-23,4,speed,11.0
NYC,2023-06-23,4,unknown,3.0
NYC,2023-06-24,5,other,11.0
NYC,2023-06-24,5,redlight,588.0
NYC,2023-06-24,5,speed,11.0
NYC,2023-06-24,5,unknown,1.0
NYC,2023-06-25,6,other,9.0
NYC,2023-06-25,6,redlight,638.0
NYC,2023-06-25,6,speed,7.0
NYC,2023-06-26,0,other,37.0
NYC,2023-06-26,0,redlight,438.0
NYC,2023-06-26,0,speed,3.0
NYC,2023-06-27,1,other,50.0
NYC,2023-06-27,1,redlight,516.0
NYC,2023-06-27,1,speed,2.0
NYC,2023-06-28,2,other,17.0
NYC,2023-06-28,2,redlight,571.0
NYC,2023-06-28,2,speed,8.0
NYC,2023-06-29,3,other,16.0
NYC,2023-06-29,3,redlight,806.0
NYC,2023-06-29,3,speed,13.0
NYC,2023-06-30,4,other,29.0
NYC,2023-06-30,4,redlight,865.0
NYC,2023-06-30,4,speed,10.0
NYC,2023-07-01,5,other,15.0
NYC,2023-07-01,5,redlight,913.0
NYC,2023-07-01,5,speed,7.0
NYC,2023-07-02,6,other,10.0
NYC,2023-07-02,6,redlight,811.0
NYC,2023-07-02,6,speed,10.0
NYC,2023-07-03,0,other,46.0
NYC,2023-07-03,0,redlight,997.0
NYC,2023-07-03,0,speed,7.0
NYC,2023-07-04,1,other,2.0
NYC,2023-07-04,1,redlight,1040.0
NYC,2023-07-04,1,speed,11.0
NYC,2023-07-05,2,other,50.0
NYC,2023-07-05,2,redlight,954.0
NYC,2023-07-05,2,speed,14.0
NYC,2023-07-06,3,other,74.0
NYC,2023-07-06,3,redlight,838.0
NYC,2023-07-06,3,speed,7.0
NYC,2023-07-07,4,other,66.0
NYC,2023-07-07,4,redlight,816.0
NYC,2023-07-07,4,speed,9.0
NYC,2023-07-08,5,other,22.0
NYC,2023-07-08,5,redlight,1301.0
NYC,2023-07-08,5,speed,9.0
NYC,2023-07-09,6,other,7.0
NYC,2023-07-09,6,redlight,1258.0
NYC,2023-07-09,6,speed,7.0
NYC,2023-07-10,0,other,32.0
NYC,2023-07-10,0,redlight,1398.0
NYC,2023-07-10,0,speed,4.0
NYC,2023-07-11,1,other,64.0
NYC,2023-07-11,1,redlight,1156.0
NYC,2023-07-11,1,speed,5.0
NYC,2023-07-12,2,other,55.0
NYC,2023-07-12,2,redlight,1177.0
NYC,2023-07-12,2,speed,10.0
NYC,2023-07-13,3,other,71.0
NYC,2023-07-13,3,redlight,966.0
NYC,2023-07-13,3,speed,9.0
NYC,2023-07-14,4,other,90.0
NYC,2023-07-14,4,redlight,981.0
NYC,2023-07-14,4,speed,9.0
NYC,2023-07-15,5,other,92.0
NYC,2023-07-15,5,redlight,1158.0
NYC,2023-07-15,5,speed,8.0
NYC,2023-07-16,6,other,6.0
NYC,2023-07-16,6,redlight,662.0
NYC,2023-07-16,6,speed,8.0
NYC,2023-07-17,0,other,119.0
NYC,2023-07-17,0,redlight,1015.0
NYC,2023-07-17,0,speed,4.0
NYC,2023-07-18,1,other,162.0
NYC,2023-07-18,1,redlight,673.0
NYC,2023-07-18,1,speed,2.0
NYC,2023-07-19,2,other,214.0
NYC,2023-07-19,2,redlight,757.0
NYC,2023-07-19,2,speed,3.0
NYC,2023-07-20,3,other,311.0
NYC,2023-07-20,3,redlight,1119.0
NYC,2023-07-20,3,speed,9.0
NYC,2023-07-21,4,other,332.0
NYC,2023-07-21,4,redlight,2129.0
NYC,2023-07-21,4,speed,4.0
NYC,2023-07-22,5,other,155.0
NYC,2023-07-22,5,redlight,3011.0
NYC,2023-07-22,5,speed,15.0
NYC,2023-07-23,6,other,42.0
NYC,2023-07-23,6,redlight,2906.0
NYC,2023-07-23,6,speed,14.0
NYC,2023-07-24,0,other,322.0
NYC,2023-07-24,0,redlight,2212.0
NYC,2023-07-24,0,speed,11.0
NYC,2023-07-25,1,other,243.0
NYC,2023-07-25,1,redlight,1969.0
NYC,2023-07-25,1,speed,8.0
NYC,2023-07-26,2,other,19.0
NYC,2023-07-26,2,redlight,1568.0
NYC,2023-07-26,2,speed,13.0
NYC,2023-07-26,2,unknown,9.0
NYC,2023-07-27,3,other,37.0
NYC,2023-07-27,3,redlight,1392.0
NYC,2023-07-27,3,speed,11.0
NYC,2023-07-27,3,unknown,7.0
NYC,2023-07-28,4,other,29.0
NYC,2023-07-28,4,redlight,1797.0
NYC,2023-07-28,4,speed,16.0
NYC,2023-07-28,4,unknown,12.0
NYC,2023-07-29,5,other,20.0
NYC,2023-07-29,5,redlight,1789.0
NYC,2023-07-29,5,speed,13.0
NYC,2023-07-29,5,unknown,2.0
NYC,2023-07-30,6,other,6.0
NYC,2023-07-30,6,redlight,1875.0
NYC,2023-07-30,6,speed,13.0
NYC,2023-07-30,6,unknown,3.0
NYC,2023-07-31,0,other,26.0
NYC,2023-07-31,0,redlight,1495.0
NYC,2023-07-31,0,speed,5.0
NYC,2023-07-31,0,unknown,13.0
NYC,2023-08-01,1,other,59.0
NYC,2023-08-01,1,redlight,1423.0
NYC,2023-08-01,1,speed,7.0
NYC,2023-08-01,1,unknown,18.0
NYC,2023-08-02,2,other,86.0
NYC,2023-08-02,2,redlight,1361.0
NYC,2023-08-02,2,speed,9.0
NYC,2023-08-02,2,unknown,7.0
NYC,2023-08-03,3,other,104.0
NYC,2023-08-03,3,redlight,1319.0
NYC,2023-08-03,3,speed,6.0
NYC,2023-08-03,3,unknown,9.0
NYC,2023-08-04,4,other,85.0
NYC,2023-08-04,4,redlight,1196.0
NYC,2023-08-04,4,speed,4.0
NYC,2023-08-04,4,unknown,7.0
NYC,2023-08-05,5,other,28.0
NYC,2023-08-05,5,redlight,1688.0
NYC,2023-08-05,5,speed,13.0
NYC,2023-08-05,5,unknown,2.0
NYC,2023-08-06,6,other,14.0
NYC,2023-08-06,6,redlight,1733.0
NYC,2023-08-06,6,speed,8.0
NYC,2023-08-06,6,unknown,2.0
NYC,2023-08-07,0,other,100.0
NYC,2023-08-07,0,redlight,1035.0
NYC,2023-08-07,0,speed,3.0
NYC,2023-08-07,0,unknown,8.0
NYC,2023-08-08,1,other,92.0
NYC,2023-08-08,1,redlight,1378.0
NYC,2023-08-08,1,speed,6.0
NYC,2023-08-08,1,unknown,12.0
NYC,2023-08-09,2,other,127.0
NYC,2023-08-09,2,redlight,1413.0
NYC,2023-08-09,2,speed,9.0
NYC,2023-08-09,2,unknown,2.0
NYC,2023-08-10,3,other,210.0
NYC,2023-08-10,3,redlight,1236.0
NYC,2023-08-10,3,speed,7.0
NYC,2023-08-10,3,unknown,9.0
NYC,2023-08-11,4,other,159.0
NYC,2023-08-11,4,redlight,1759.0
NYC,2023-08-11,4,speed,4.0
NYC,2023-08-11,4,unknown,10.0
NYC,2023-08-12,5,other,27.0
NYC,2023-08-12,5,redlight,2034.0
NYC,2023-08-12,5,speed,10.0
NYC,2023-08-12,5,unknown,2.0
NYC,2023-08-13,6,other,31.0
NYC,2023-08-13,6,redlight,2666.0
NYC,2023-08-13,6,speed,7.0
NYC,2023-08-14,0,other,112.0
NYC,2023-08-14,0,redlight,2477.0
NYC,2023-08-14,0,speed,16.0
NYC,2023-08-14,0,unknown,6.0
NYC,2023-08-15,1,other,101.0
NYC,2023-08-15,1,redlight,2252.0
NYC,2023-08-15,1,speed,7.0
NYC,2023-08-15,1,unknown,7.0
NYC,2023-08-16,2,other,130.0
NYC,2023-08-16,2,redlight,2663.0
NYC,2023-08-16,2,speed,8.0
NYC,2023-08-16,2,unknown,12.0
NYC,2023-08-17,3,other,180.0
NYC,2023-08-17,3,redlight,2171.0
NYC,2023-08-17,3,speed,8.0
NYC,2023-08-17,3,unknown,6.0
NYC,2023-08-18,4,other,168.0
NYC,2023-08-18,4,redlight,1363.0
NYC,2023-08-18,4,speed,5.0
NYC,2023-08-18,4,unknown,8.0
NYC,2023-08-19,5,other,61.0
NYC,2023-08-19,5,redlight,1635.0
NYC,2023-08-19,5,speed,18.0
NYC,2023-08-20,6,other,8.0
NYC,2023-08-20,6,redlight,1551.0
NYC,2023-08-20,6,speed,11.0
NYC,2023-08-20,6,unknown,2.0
NYC,2023-08-21,0,other,151.0
NYC,2023-08-21,0,redlight,2069.0
NYC,2023-08-21,0,speed,8.0
NYC,2023-08-21,0,unknown,11.0
NYC,2023-08-22,1,other,156.0
NYC,2023-08-22,1,redlight,1900.0
NYC,2023-08-22,1,speed,15.0
NYC,2023-08-22,1,unknown,6.0
NYC,2023-08-23,2,other,119.0
NYC,2023-08-23,2,redlight,1956.0
NYC,2023-08-23,2,speed,46.0
NYC,2023-08-23,2,unknown,3.0
NYC,2023-08-24,3,other,133.0
NYC,2023-08-24,3,redlight,1603.0
NYC,2023-08-24,3,speed,240.0
NYC,2023-08-24,3,unknown,15.0
NYC,2023-08-25,4,other,97.0
NYC,2023-08-25,4,redlight,1633.0
NYC,2023-08-25,4,speed,475.0
NYC,2023-08-25,4,unknown,8.0
NYC,2023-08-26,5,other,44.0
NYC,2023-08-26,5,redlight,2264.0
NYC,2023-08-26,5,speed,2191.0
NYC,2023-08-26,5,unknown,2.0
NYC,2023-08-27,6,other,14.0
NYC,2023-08-27,6,redlight,2569.0
NYC,2023-08-27,6,speed,497.0
NYC,2023-08-28,0,other,136.0
NYC,2023-08-28,0,redlight,1742.0
NYC,2023-08-28,0,speed,1849.0
NYC,2023-08-28,0,unknown,4.0
NYC,2023-08-29,1,other,103.0
NYC,2023-08-29,1,redlight,1775.0
NYC,2023-08-29,1,speed,21.0
NYC,2023-08-29,1,unknown,7.0
NYC,2023-08-30,2,other,36.0
NYC,2023-08-30,2,redlight,1794.0
NYC,2023-08-30,2,speed,9.0
NYC,2023-08-30,2,unknown,2.0
NYC,2023-08-31,3,other,46.0
NYC,2023-08-31,3,redlight,2259.0
NYC,2023-08-31,3,speed,10.0
NYC,2023-08-31,3,unknown,1.0
NYC,2023-09-01,4,other,36.0
NYC,2023-09-01,4,redlight,2214.0
NYC,2023-09-01,4,speed,12.0
NYC,2023-09-01,4,unknown,3.0
NYC,2023-09-02,5,other,34.0
NYC,2023-09-02,5,redlight,2560.0
NYC,2023-09-02,5,speed,16.0
NYC,2023-09-03,6,other,6.0
NYC,2023-09-03,6,redlight,2611.0
NYC,2023-09-03,6,speed,12.0
NYC,2023-09-04,0,other,8.0
NYC,2023-09-04,0,redlight,2223.0
NYC,2023-09-04,0,speed,10.0
NYC,2023-09-05,1,other,52.0
NYC,2023-09-05,1,redlight,2661.0
NYC,2023-09-05,1,speed,9.0
NYC,2023-09-06,2,other,36.0
NYC,2023-09-06,2,redlight,3063.0
NYC,2023-09-06,2,speed,5.0
NYC,2023-09-07,3,other,33.0
NYC,2023-09-07,3,redlight,2986.0
NYC,2023-09-07,3,speed,7.0
NYC,2023-09-07,3,unknown,3.0
NYC,2023-09-08,4,other,40.0
NYC,2023-09-08,4,redlight,2571.0
NYC,2023-09-08,4,speed,11.0
NYC,2023-09-08,4,unknown,2.0
NYC,2023-09-09,5,other,15.0
NYC,2023-09-09,5,redlight,2592.0
NYC,2023-09-09,5,speed,8.0
NYC,2023-09-10,6,other,2.0
NYC,2023-09-10,6,redlight,2211.0
NYC,2023-09-10,6,speed,13.0
NYC,2023-09-11,0,other,47.0
NYC,2023-09-11,0,redlight,2450.0
NYC,2023-09-11,0,speed,7.0
NYC,2023-09-11,0,unknown,1.0
NYC,2023-09-12,1,other,104.0
NYC,2023-09-12,1,redlight,2856.0
NYC,2023-09-12,1,speed,12.0
NYC,2023-09-12,1,unknown,3.0
NYC,2023-09-13,2,other,82.0
NYC,2023-09-13,2,redlight,2116.0
NYC,2023-09-13,2,speed,14.0
NYC,2023-09-14,3,other,79.0
NYC,2023-09-14,3,redlight,3091.0
NYC,2023-09-14,3,speed,4.0
NYC,2023-09-15,4,other,100.0
NYC,2023-09-15,4,redlight,2999.0
NYC,2023-09-15,4,speed,10.0
NYC,2023-09-15,4,unknown,2.0
NYC,2023-09-16,5,other,56.0
NYC,2023-09-16,5,redlight,3531.0
NYC,2023-09-16,5,speed,16.0
NYC,2023-09-17,6,other,11.0
NYC,2023-09-17,6,redlight,2763.0
NYC,2023-09-17,6,speed,14.0
NYC,2023-09-18,0,other,23.0
NYC,2023-09-18,0,redlight,1601.0
NYC,2023-09-18,0,speed,4.0
NYC,2023-09-19,1,other,39.0
NYC,2023-09-19,1,redlight,2782.0
NYC,2023-09-19,1,speed,15.0
NYC,2023-09-20,2,other,36.0
NYC,2023-09-20,2,redlight,2639.0
NYC,2023-09-20,2,speed,5.0
NYC,2023-09-20,2,unknown,2.0
NYC,2023-09-21,3,other,62.0
NYC,2023-09-21,3,redlight,2620.0
NYC,2023-09-21,3,speed,10.0
NYC,2023-09-22,4,other,67.0
NYC,2023-09-22,4,redlight,2591.0
NYC,2023-09-22,4,speed,15.0
NYC,2023-09-22,4,unknown,2.0
NYC,2023-09-23,5,other,58.0
NYC,2023-09-23,5,redlight,1590.0
NYC,2023-09-23,5,speed,6.0
NYC,2023-09-24,6,other,8.0
NYC,2023-09-24,6,redlight,1732.0
NYC,2023-09-24,6,speed,9.0
NYC,2023-09-25,0,other,79.0
NYC,2023-09-25,0,redlight,1276.0
NYC,2023-09-25,0,speed,7.0
NYC,2023-09-26,1,other,95.0
NYC,2023-09-26,1,redlight,1673.0
NYC,2023-09-26,1,speed,7.0
NYC,2023-09-26,1,unknown,2.0
NYC,2023-09-27,2,other,160.0
NYC,2023-09-27,2,redlight,2374.0
NYC,2023-09-27,2,speed,7.0
NYC,2023-09-27,2,unknown,2.0
NYC,2023-09-28,3,other,166.0
NYC,2023-09-28,3,redlight,2107.0
NYC,2023-09-28,3,speed,4.0
NYC,2023-09-28,3,unknown,4.0
NYC,2023-09-29,4,other,46.0
NYC,2023-09-29,4,redlight,922.0
NYC,2023-09-29,4,speed,8.0
NYC,2023-09-29,4,unknown,2.0
NYC,2023-09-30,5,other,97.0
NYC,2023-09-30,5,redlight,989.0
NYC,2023-09-30,5,speed,10.0
NYC,2023-09-30,5,unknown,1.0
NYC,2023-10-01,6,other,6.0
NYC,2023-10-01,6,redlight,1053.0
NYC,2023-10-01,6,speed,10.0
NYC,2023-10-02,0,other,126.0
NYC,2023-10-02,0,redlight,995.0
NYC,2023-10-02,0,speed,11.0
NYC,2023-10-02,0,unknown,2.0
NYC,2023-10-03,1,other,124.0
NYC,2023-10-03,1,redlight,1227.0
NYC,2023-10-03,1,speed,4.0
NYC,2023-10-03,1,unknown,1.0
NYC,2023-10-04,2,other,130.0
NYC,2023-10-04,2,redlight,1663.0
NYC,2023-10-04,2,speed,4.0
NYC,2023-10-04,2,unknown,2.0
NYC,2023-10-05,3,other,160.0
NYC,2023-10-05,3,redlight,1786.0
NYC,2023-10-05,3,speed,2396.0
NYC,2023-10-05,3,unknown,2.0
NYC,2023-10-06,4,other,147.0
NYC,2023-10-06,4,redlight,1503.0
NYC,2023-10-06,4,speed,279.0
NYC,2023-10-06,4,unknown,9.0
NYC,2023-10-07,5,other,2.0
NYC,2023-10-07,5,redlight,1531.0
NYC,2023-10-07,5,speed,8.0
NYC,2023-10-08,6,other,5.0
NYC,2023-10-08,6,redlight,1676.0
NYC,2023-10-08,6,speed,14.0
NYC,2023-10-08,6,unknown,1.0
NYC,2023-10-09,0,other,57.0
NYC,2023-10-09,0,redlight,1438.0
NYC,2023-10-09,0,speed,7.0
NYC,2023-10-09,0,unknown,1.0
NYC,2023-10-10,1,other,158.0
NYC,2023-10-10,1,redlight,1499.0
NYC,2023-10-10,1,speed,7.0
NYC,2023-10-10,1,unknown,5.0
NYC,2023-10-11,2,other,43.0
NYC,2023-10-11,2,redlight,1960.0
NYC,2023-10-11,2,speed,10.0
NYC,2023-10-11,2,unknown,3.0
NYC,2023-10-12,3,other,73.0
NYC,2023-10-12,3,redlight,1918.0
NYC,2023-10-12,3,speed,9.0
NYC,2023-10-12,3,unknown,3.0
NYC,2023-10-13,4,other,76.0
NYC,2023-10-13,4,redlight,1937.0
NYC,2023-10-13,4,speed,12.0
NYC,2023-10-13,4,unknown,6.0
NYC,2023-10-14,5,other,33.0
NYC,2023-10-14,5,redlight,1530.0
NYC,2023-10-14,5,speed,10.0
NYC,2023-10-14,5,unknown,4.0
NYC,2023-10-15,6,other,4.0
NYC,2023-10-15,6,redlight,1882.0
NYC,2023-10-15,6,speed,16.0
NYC,2023-10-15,6,unknown,2.0
NYC,2023-10-16,0,other,73.0
NYC,2023-10-16,0,redlight,1505.0
NYC,2023-10-16,0,speed,8.0
NYC,2023-10-16,0,unknown,7.0
NYC,2023-10-17,1,other,111.0
NYC,2023-10-17,1,redlight,1498.0
NYC,2023-10-17,1,speed,4.0
NYC,2023-10-17,1,unknown,7.0
NYC,2023-10-18,2,other,124.0
NYC,2023-10-18,2,redlight,1484.0
NYC,2023-10-18,2,speed,8.0
NYC,2023-10-18,2,unknown,7.0
NYC,2023-10-19,3,other,143.0
NYC,2023-10-19,3,redlight,1671.0
NYC,2023-10-19,3,speed,6.0
NYC,2023-10-19,3,unknown,9.0
NYC,2023-10-20,4,other,88.0
NYC,2023-10-20,4,redlight,1219.0
NYC,2023-10-20,4,speed,5.0
NYC,2023-10-20,4,unknown,9.0
NYC,2023-10-21,5,other,59.0
NYC,2023-10-21,5,redlight,1406.0
NYC,2023-10-21,5,speed,6.0
NYC,2023-10-21,5,unknown,8.0
NYC,2023-10-22,6,other,13.0
NYC,2023-10-22,6,redlight,1259.0
NYC,2023-10-22,6,speed,10.0
NYC,2023-10-22,6,unknown,2.0
NYC,2023-10-23,0,other,134.0
NYC,2023-10-23,0,redlight,1162.0
NYC,2023-10-23,0,speed,9.0
NYC,2023-10-23,0,unknown,12.0
NYC,2023-10-24,1,other,136.0
NYC,2023-10-24,1,redlight,1093.0
NYC,2023-10-24,1,speed,14.0
NYC,2023-10-24,1,unknown,7.0
NYC,2023-10-25,2,other,152.0
NYC,2023-10-25,2,redlight,1076.0
NYC,2023-10-25,2,speed,6.0
